id	locationID	locality	countryCode	occurrenceStatus	threatStatus	establishmentMeans	eventDate	source	occurrenceRemarks
INBO_RL_PLA_2006_VAL_294	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_295	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_296	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2006	Van Landuyt et al. (2006)	Verdwenen uit Vlaanderen en het Brussels Gewest
INBO_RL_PLA_2006_VAL_297	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Achteruitgaand
INBO_RL_PLA_2006_VAL_298	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_299	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2006	Van Landuyt et al. (2006)	Bedreigd
INBO_RL_PLA_2006_VAL_3	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_30	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2006	Van Landuyt et al. (2006)	Bedreigd
INBO_RL_PLA_2006_VAL_300	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_301	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_302	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_303	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_304	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_305	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2006	Van Landuyt et al. (2006)	Bedreigd
INBO_RL_PLA_2006_VAL_306	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_307	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_308	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Achteruitgaand
INBO_RL_PLA_2006_VAL_309	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2006	Van Landuyt et al. (2006)	Verdwenen uit Vlaanderen en het Brussels Gewest
INBO_RL_PLA_2006_VAL_31	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_310	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_311	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_312	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_313	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_314	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2006	Van Landuyt et al. (2006)	Onvoldoende gekend
INBO_RL_PLA_2006_VAL_315	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_316	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2006	Van Landuyt et al. (2006)	Kwetsbaar
INBO_RL_PLA_2006_VAL_317	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2006	Van Landuyt et al. (2006)	Kwetsbaar
INBO_RL_PLA_2006_VAL_318	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_319	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_32	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_320	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Achteruitgaand
INBO_RL_PLA_2006_VAL_321	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_322	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_323	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_324	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2006	Van Landuyt et al. (2006)	Verdwenen uit Vlaanderen en het Brussels Gewest
INBO_RL_PLA_2006_VAL_325	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_326	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_327	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_328	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_329	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_33	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_330	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_331	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_332	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_333	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_334	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_335	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_336	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_337	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_338	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2006	Van Landuyt et al. (2006)	Verdwenen uit Vlaanderen en het Brussels Gewest
INBO_RL_PLA_2006_VAL_339	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_34	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_340	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2006	Van Landuyt et al. (2006)	Kwetsbaar
INBO_RL_PLA_2006_VAL_341	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2006	Van Landuyt et al. (2006)	Bedreigd
INBO_RL_PLA_2006_VAL_342	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_343	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_344	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_345	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_346	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_347	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_348	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_349	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_35	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2006	Van Landuyt et al. (2006)	Verdwenen uit Vlaanderen en het Brussels Gewest
INBO_RL_PLA_2006_VAL_350	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_351	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_352	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_353	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_354	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2006	Van Landuyt et al. (2006)	Bedreigd
INBO_RL_PLA_2006_VAL_355	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_356	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_357	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_358	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_359	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_36	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_360	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_361	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_362	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_363	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_364	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_365	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_366	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_367	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_368	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_369	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_37	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_370	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_371	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_372	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_373	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_374	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_375	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_376	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_377	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_378	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_379	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_38	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_380	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_381	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2006	Van Landuyt et al. (2006)	Kwetsbaar
INBO_RL_PLA_2006_VAL_382	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Achteruitgaand
INBO_RL_PLA_2006_VAL_383	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2006	Van Landuyt et al. (2006)	Kwetsbaar
INBO_RL_PLA_2006_VAL_384	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2006	Van Landuyt et al. (2006)	Kwetsbaar
INBO_RL_PLA_2006_VAL_385	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_386	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_387	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_388	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_389	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_39	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_390	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_391	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_392	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_393	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_394	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_395	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_396	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_397	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_398	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_399	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_4	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_40	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2006	Van Landuyt et al. (2006)	Verdwenen uit Vlaanderen en het Brussels Gewest
INBO_RL_PLA_2006_VAL_400	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2006	Van Landuyt et al. (2006)	Kwetsbaar
INBO_RL_PLA_2006_VAL_401	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_402	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_403	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_404	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_405	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2006	Van Landuyt et al. (2006)	Kwetsbaar
INBO_RL_PLA_2006_VAL_406	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_407	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_408	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_409	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_41	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_410	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_411	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_412	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_413	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_414	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2006	Van Landuyt et al. (2006)	Bedreigd
INBO_RL_PLA_2006_VAL_415	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_416	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_417	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2006	Van Landuyt et al. (2006)	Verdwenen uit Vlaanderen en het Brussels Gewest
INBO_RL_PLA_2006_VAL_418	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2006	Van Landuyt et al. (2006)	Verdwenen uit Vlaanderen en het Brussels Gewest
INBO_RL_PLA_2006_VAL_419	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2006	Van Landuyt et al. (2006)	Kwetsbaar
INBO_RL_PLA_2006_VAL_42	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_420	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_421	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_422	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2006	Van Landuyt et al. (2006)	Bedreigd
INBO_RL_PLA_2006_VAL_423	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_424	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_425	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_426	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2006	Van Landuyt et al. (2006)	Verdwenen uit Vlaanderen en het Brussels Gewest
INBO_RL_PLA_2006_VAL_427	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_428	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_429	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_43	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_430	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2006	Van Landuyt et al. (2006)	Verdwenen uit Vlaanderen en het Brussels Gewest
INBO_RL_PLA_2006_VAL_431	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_432	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_433	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_434	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2006	Van Landuyt et al. (2006)	Bedreigd
INBO_RL_PLA_2006_VAL_435	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_436	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_437	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_438	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2006	Van Landuyt et al. (2006)	Kwetsbaar
INBO_RL_PLA_2006_VAL_439	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_44	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_440	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_441	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_442	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_443	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_444	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_445	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_446	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_447	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2006	Van Landuyt et al. (2006)	Verdwenen uit Vlaanderen en het Brussels Gewest
INBO_RL_PLA_2006_VAL_448	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2006	Van Landuyt et al. (2006)	Met verdwijning bedreigd
INBO_RL_PLA_2006_VAL_449	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2006	Van Landuyt et al. (2006)	Momenteel niet bedreigd
INBO_RL_PLA_2006_VAL_45	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Zeldzaam
INBO_RL_PLA_2006_VAL_450	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Achteruitgaand
INBO_RL_PLA_2006_VAL_451	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2006	Van Landuyt et al. (2006)	Achteruitgaand
